OO	Latitude	Location
139	18.47	Secretion
62	18.47	Secretion
116	18.47	Surface
144	18.47	Surface
197	18.47	Surface
99	18.47	Distal gut
54	18.47	Secretion
52	18.47	Surface
164	18.47	Surface
283	18.47	Surface
101	18.47	Distal gut
63	18.47	Secretion
71	18.47	Secretion
51	18.47	Surface
45	18.47	Surface
77	18.47	Distal gut
121	18.47	Distal gut
161	18.47	Secretion
90	18.47	Surface
145	18.47	Surface
136	18.47	Surface
88	18.47	Distal gut
51	18.47	Secretion
26	18.47	Secretion
80	18.47	Surface
156	18.47	Surface
60	18.47	Distal gut
45	18.47	Secretion
135	18.47	Surface
522	18.47	Surface
118	18.47	Distal gut
40	18.47	Secretion
37	18.47	Secretion
66	18.47	Surface
130	18.47	Surface
54	18.47	Distal gut
25	18.47	Secretion
124	18.47	Surface
159	18.47	Distal gut
29	18.47	Secretion
33	18.47	Secretion
113	18.47	Surface
195	18.47	Surface
219	18.47	Surface
33	18.47	Distal gut
26	18.47	Secretion
64	18.47	Surface
176	18.47	Surface
598	18.47	Surface
102	18.47	Distal gut
30	18.47	Secretion
27	18.47	Secretion
137	18.47	Surface
101	18.47	Surface
121	18.47	Surface
89	18.47	Secretion
299	18.47	Surface
265	18.47	Surface
57	18.47	Distal gut
46	18.47	Secretion
80	18.47	Secretion
165	18.47	Surface
170	18.47	Surface
290	18.47	Surface
59	18.47	Distal gut
56	18.47	Secretion
164	18.47	Surface
125	18.47	Surface
133	18.47	Distal gut
96	18.47	Distal gut
34	18.47	Secretion
37	18.47	Secretion
165	18.47	Surface
178	18.47	Surface
85	18.47	Surface
83	18.47	Distal gut
41	18.47	Secretion
640	18.47	Surface
726	18.47	Surface
44	18.47	Surface
103	18.47	Distal gut
82	18.47	Secretion
72	18.47	Surface
151	18.47	Surface
90	18.47	Surface
79	18.47	Distal gut
26	18.47	Secretion
67	18.47	Secretion
86	18.47	Surface
255	18.47	Surface
429	18.47	Surface
69	18.47	Distal gut
112	18.47	Secretion
110	18.47	Surface
113	18.47	Surface
115	18.47	Surface
62	18.47	Distal gut
58	18.47	Secretion
146	18.47	Surface
93	18.47	Surface
71	18.47	Secretion
79	18.47	Distal gut
25	18.47	Secretion
67	18.47	Secretion
108	18.47	Surface
180	18.47	Surface
174	18.47	Surface
88	18.47	Distal gut
73	18.47	Secretion
218	18.47	Surface
68	18.47	Secretion
265	18.47	Surface
12	18.47	Surface
133	18.47	Distal gut
71	18.47	Secretion
79	18.47	Secretion
186	18.47	Surface
134	18.47	Surface
51	18.47	Distal gut
15	18.47	Secretion
68	18.47	Secretion
207	18.47	Surface
142	18.47	Surface
166	18.47	Surface
89	18.47	Secretion
246	18.47	Surface
156	18.47	Surface
79	18.47	Distal gut
93	18.47	Secretion
163	18.47	Surface
49	18.47	Surface
75	18.47	Distal gut
6	18.47	Secretion
84	18.47	Surface
95	18.47	Secretion
121	18.47	Surface
93	18.47	Surface
94	18.47	Surface
129	18.47	Surface
84	18.47	Distal gut
18	18.47	Secretion
155	18.47	Surface
72	18.47	Surface
120	18.47	Distal gut
211	18.47	Surface
369	18.47	Surface
90	18.47	Surface
80	18.47	Secretion
94	18.47	Secretion
70	18.47	Surface
110	18.47	Surface
50	18.47	Distal gut
95	18.47	Secretion
68	18.47	Secretion
148	18.47	Surface
272	18.47	Surface
132	18.47	Distal gut
38	18.47	Secretion
30	18.47	Surface
49	18.47	Secretion
135	18.47	Surface
123	18.47	Surface
135	18.47	Surface
55	18.47	Surface
82	18.47	Secretion
92	18.47	Secretion
164	18.47	Surface
195	18.47	Surface
492	18.47	Surface
111	18.47	Distal gut
136	18.47	Secretion
46	19.63999	Surface
45	19.63999	Surface
23	19.63999	Surface
35	19.63999	Surface
29	19.63999	Surface
22	19.63999	Surface
13	19.63999	Surface
30	19.63999	Surface
47	19.63999	Surface
28	19.63999	Surface
73	19.63999	Surface
29	19.63999	Surface
65	19.63999	Surface
63	19.63999	Surface
22	19.63999	Surface
20	19.63999	Surface
78	19.63999	Surface
10	19.63999	Surface
90	19.63999	Surface
19	19.63999	Surface
17	19.63999	Surface
32	19.63999	Surface
33	19.63999	Surface
35	19.63999	Surface
57	19.63999	Surface
28	19.63999	Surface
7	19.9	Secretion
5	19.9	Secretion
14	19.9	Secretion
15	19.9	Secretion
8	19.9	Secretion
9	19.9	Secretion
15	19.9	Secretion
32	19.9	Secretion
13	19.9	Secretion
7	19.9	Secretion
12	19.9	Secretion
129	19.9	Secretion
31	19.9	Secretion
22	19.9	Secretion
40	19.9	Secretion
14	19.9	Secretion
17	19.9	Secretion
15	19.9	Secretion
89	19.9	Secretion
136	19.9	Secretion
19	19.9	Secretion
7	19.9	Secretion
29	19.9	Secretion
38	19.9	Secretion
43	19.9	Secretion
51	19.9	Secretion
154	19.9	Secretion
197	19.9	Secretion
152	19.9	Secretion
140	19.9	Secretion
199	19.9	Secretion
33	19.9	Secretion
74	19.9	Secretion
65	19.9	Secretion
97	19.9	Secretion
40	19.9	Secretion
39	19.9	Secretion
38	19.9	Secretion
35	19.9	Secretion
32	19.9	Secretion
103	19.9	Secretion
22	19.9	Secretion
153	19.9	Secretion
146	19.9	Secretion
139	19.9	Secretion
162	19.9	Secretion
127	19.9	Secretion
151	19.9	Secretion
16	19.9	Secretion
15	19.9	Secretion
22	19.9	Secretion
121	19.9	Secretion
86	19.9	Secretion
43	19.9	Secretion
20	19.9	Secretion
96	19.9	Secretion
11	19.9	Secretion
17	19.9	Secretion
85	19.9	Secretion
45	19.9	Secretion
66	19.9	Secretion
29	19.9	Secretion
19	19.9	Secretion
49	19.9	Secretion
443	19.9	Secretion
29	19.9	Secretion
29	19.9	Secretion
30	19.9	Secretion
28	19.9	Secretion
31	19.9	Secretion
30	19.9	Secretion
15	19.9	Secretion
62	19.9	Secretion
268	19.9	Secretion
6	19.9	Secretion
58	19.9	Secretion
96	19.9	Secretion
153	19.9	Secretion
136	19.9	Secretion
100	19.9	Secretion
374	19.9	Secretion
141	19.9	Secretion
252	19.9	Secretion
132	19.9	Secretion
121	19.9	Secretion
268	19.9	Secretion
144	19.9	Secretion
154	19.9	Secretion
377	19.9	Secretion
57	19.9	Secretion
18	19.9	Secretion
372	19.9	Secretion
49	19.9	Secretion
5	19.9	Secretion
6	19.9	Secretion
8	19.9	Secretion
7	19.9	Secretion
7	19.9	Secretion
6	19.9	Secretion
8	19.9	Secretion
12	19.9	Secretion
12	19.9	Secretion
12	19.9	Secretion
5	19.9	Secretion
5	19.9	Secretion
196	19.9	Secretion
28	19.9	Secretion
138	19.9	Secretion
282	19.9	Secretion
213	19.9	Secretion
11	19.9	Secretion
20	19.9	Secretion
651	20.122	Distal gut
16	20.8	Secretion
54	20.8	Secretion
32	20.8	Secretion
16	20.8	Secretion
18	20.8	Secretion
14	20.8	Secretion
14	20.8	Secretion
16	20.8	Secretion
38	20.8166	Surface
14	21.44	Secretion
23	21.44	Secretion
18	21.44	Secretion
30	21.44	Secretion
33	21.44	Secretion
16	21.44	Secretion
18	21.44	Secretion
10	21.44	Secretion
17	21.44	Secretion
30	21.44	Secretion
27	21.44	Secretion
13	22.1	Secretion
8	22.1	Secretion
16	22.1	Secretion
23	22.1	Secretion
10	22.1	Secretion
12	22.1	Secretion
5	22.1	Secretion
10	22.1	Secretion
4	22.1	Secretion
31	22.1	Secretion
27	22.1	Secretion
30	22.1	Secretion
625	23.82	Distal gut
575	23.82	Distal gut
634	23.82	Distal gut
593	23.82	Distal gut
644	23.82	Distal gut
654	23.82	Distal gut
643	23.82	Distal gut
642	23.82	Distal gut
658	23.82	Distal gut
550	23.82	Distal gut
534	23.82	Distal gut
525	23.82	Distal gut
570	23.82	Distal gut
624	23.82	Distal gut
603	23.82	Distal gut
523	23.82	Distal gut
646	23.82	Distal gut
579	23.82	Distal gut
591	23.82	Distal gut
618	23.82	Distal gut
625	23.82	Distal gut
633	23.82	Distal gut
626	23.82	Distal gut
582	23.82	Distal gut
660	23.82	Distal gut
654	23.82	Distal gut
566	23.82	Distal gut
565	23.82	Distal gut
537	23.82	Distal gut
575	23.82	Distal gut
714	23.82	Distal gut
625	23.82	Distal gut
670	23.82	Distal gut
548	23.82	Distal gut
599	23.82	Distal gut
545	23.82	Distal gut
571	23.82	Distal gut
686	23.82	Distal gut
733	23.82	Distal gut
690	23.82	Distal gut
666	23.82	Distal gut
522	23.82	Distal gut
560	23.82	Distal gut
633	23.82	Distal gut
575	23.82	Distal gut
627	23.82	Distal gut
664	23.82	Distal gut
699	23.82	Distal gut
682	23.82	Distal gut
644	23.82	Distal gut
613	23.82	Distal gut
569	23.82	Distal gut
609	23.82	Distal gut
638	23.82	Distal gut
565	23.82	Distal gut
640	23.82	Distal gut
546	23.82	Distal gut
507	23.82	Distal gut
473	23.82	Distal gut
653	23.82	Distal gut
658	23.82	Distal gut
557	23.82	Distal gut
486	23.82	Distal gut
398	23.82	Distal gut
611	23.82	Distal gut
566	23.82	Distal gut
516	23.82	Distal gut
480	23.82	Distal gut
650	23.82	Distal gut
589	23.82	Distal gut
612	23.82	Distal gut
612	23.82	Distal gut
642	23.82	Distal gut
609	23.82	Distal gut
712	23.82	Distal gut
583	23.82	Distal gut
524	23.82	Distal gut
584	23.82	Distal gut
497	23.82	Distal gut
705	23.82	Distal gut
643	23.82	Distal gut
618	23.82	Distal gut
607	23.82	Distal gut
533	23.82	Distal gut
518	23.82	Distal gut
652	23.82	Distal gut
573	23.82	Distal gut
616	23.82	Distal gut
591	23.82	Distal gut
670	23.82	Distal gut
632	23.82	Distal gut
652	23.82	Distal gut
654	23.82	Distal gut
685	23.82	Distal gut
624	23.82	Distal gut
669	23.82	Distal gut
642	23.82	Distal gut
683	23.82	Distal gut
540	23.82	Distal gut
600	23.82	Distal gut
617	23.82	Distal gut
618	23.82	Distal gut
696	23.82	Distal gut
488	23.82	Distal gut
580	23.82	Distal gut
582	23.82	Distal gut
541	23.82	Distal gut
634	23.82	Distal gut
603	23.82	Distal gut
658	23.82	Distal gut
548	23.82	Distal gut
693	23.82	Distal gut
656	23.82	Distal gut
651	23.82	Distal gut
624	23.82	Distal gut
648	23.82	Distal gut
629	23.82	Distal gut
690	23.82	Distal gut
614	23.82	Distal gut
620	23.82	Distal gut
554	23.82	Distal gut
488	23.82	Distal gut
583	23.82	Distal gut
543	23.82	Distal gut
435	23.82	Distal gut
548	23.82	Distal gut
637	23.82	Distal gut
628	23.82	Distal gut
635	23.82	Distal gut
584	23.82	Distal gut
533	23.82	Distal gut
630	23.82	Distal gut
586	23.82	Distal gut
527	23.82	Distal gut
565	23.82	Distal gut
605	23.82	Distal gut
658	23.82	Distal gut
575	23.82	Distal gut
581	23.82	Distal gut
517	23.82	Distal gut
557	23.82	Distal gut
489	23.82	Distal gut
552	23.82	Distal gut
492	23.82	Distal gut
687	23.82	Distal gut
653	23.82	Distal gut
628	23.82	Distal gut
602	23.82	Distal gut
517	23.82	Distal gut
503	23.82	Distal gut
463	23.82	Distal gut
479	23.82	Distal gut
682	23.82	Distal gut
659	23.82	Distal gut
673	23.82	Distal gut
651	23.82	Distal gut
673	23.82	Distal gut
637	23.82	Distal gut
501	23.82	Distal gut
695	23.82	Distal gut
648	23.82	Distal gut
579	23.82	Distal gut
576	23.82	Distal gut
486	23.82	Distal gut
597	23.82	Distal gut
652	23.82	Distal gut
512	23.82	Distal gut
475	23.82	Distal gut
445	23.82	Distal gut
444	23.82	Distal gut
634	23.82	Distal gut
599	23.82	Distal gut
587	23.82	Distal gut
716	23.82	Distal gut
516	23.82	Distal gut
622	23.82	Distal gut
625	23.82	Distal gut
619	23.82	Distal gut
725	23.82	Distal gut
623	23.82	Distal gut
659	23.82	Distal gut
561	23.82	Distal gut
501	23.82	Distal gut
561	23.82	Distal gut
531	23.82	Distal gut
559	23.82	Distal gut
554	23.82	Distal gut
636	23.82	Distal gut
689	23.82	Distal gut
626	23.82	Distal gut
543	23.82	Distal gut
583	23.82	Distal gut
611	23.82	Distal gut
370	23.82	Distal gut
585	23.82	Distal gut
660	23.82	Distal gut
654	23.82	Distal gut
532	23.82	Distal gut
425	23.82	Distal gut
586	23.82	Distal gut
588	23.82	Distal gut
480	23.82	Distal gut
612	23.82	Distal gut
334	23.82	Distal gut
708	23.82	Distal gut
605	23.82	Distal gut
670	23.82	Distal gut
647	23.82	Distal gut
733	23.82	Distal gut
622	23.82	Distal gut
510	23.82	Distal gut
614	23.82	Distal gut
620	23.82	Distal gut
529	23.82	Distal gut
648	23.82	Distal gut
647	23.82	Distal gut
598	23.82	Distal gut
537	23.82	Distal gut
709	23.82	Distal gut
692	23.82	Distal gut
599	23.82	Distal gut
686	23.82	Distal gut
721	23.82	Distal gut
602	23.82	Distal gut
588	23.82	Distal gut
502	23.82	Distal gut
699	23.82	Distal gut
568	23.82	Distal gut
488	23.82	Distal gut
541	23.82	Distal gut
566	23.82	Distal gut
609	23.82	Distal gut
577	23.82	Distal gut
546	23.82	Distal gut
428	23.82	Distal gut
727	23.82	Distal gut
645	23.82	Distal gut
732	23.82	Distal gut
585	23.82	Distal gut
651	23.82	Distal gut
744	23.82	Distal gut
650	23.82	Distal gut
660	23.82	Distal gut
565	23.82	Distal gut
654	23.82	Distal gut
705	23.82	Distal gut
691	23.82	Distal gut
674	23.82	Distal gut
648	23.82	Distal gut
729	23.82	Distal gut
673	23.82	Distal gut
641	23.82	Distal gut
618	23.82	Distal gut
641	23.82	Distal gut
643	23.82	Distal gut
537	23.82	Distal gut
725	23.82	Distal gut
673	23.82	Distal gut
731	23.82	Distal gut
518	23.82	Distal gut
503	23.82	Distal gut
560	23.82	Distal gut
517	23.82	Distal gut
489	23.82	Distal gut
420	23.82	Distal gut
625	23.82	Distal gut
631	23.82	Distal gut
577	23.82	Distal gut
552	23.82	Distal gut
549	23.82	Distal gut
624	23.82	Distal gut
638	23.82	Distal gut
638	23.82	Distal gut
562	23.82	Distal gut
607	23.82	Distal gut
505	23.82	Distal gut
253	23.82	Distal gut
525	23.82	Distal gut
640	23.82	Distal gut
567	23.82	Distal gut
547	23.82	Distal gut
639	23.82	Distal gut
396	23.82	Distal gut
528	23.82	Distal gut
567	23.82	Distal gut
609	23.82	Distal gut
524	23.82	Distal gut
755	23.82	Distal gut
731	23.82	Distal gut
514	23.82	Distal gut
560	23.82	Distal gut
498	23.82	Distal gut
571	23.82	Distal gut
543	23.82	Distal gut
459	23.82	Distal gut
606	23.82	Distal gut
509	23.82	Distal gut
566	23.82	Distal gut
465	23.82	Distal gut
521	23.82	Distal gut
611	23.82	Distal gut
601	23.82	Distal gut
574	23.82	Distal gut
440	23.82	Distal gut
554	23.82	Distal gut
699	23.82	Distal gut
567	23.82	Distal gut
641	23.82	Distal gut
579	23.82	Distal gut
522	23.82	Distal gut
516	23.82	Distal gut
695	23.82	Distal gut
609	23.82	Distal gut
429	23.82	Distal gut
517	23.82	Distal gut
593	23.82	Distal gut
573	23.82	Distal gut
463	23.82	Distal gut
491	23.82	Distal gut
529	23.82	Distal gut
563	23.82	Distal gut
455	23.82	Distal gut
612	23.82	Distal gut
728	23.82	Distal gut
664	23.82	Distal gut
487	23.82	Distal gut
485	23.82	Distal gut
594	23.82	Distal gut
554	23.82	Distal gut
492	23.82	Distal gut
563	23.82	Distal gut
469	23.82	Distal gut
603	23.82	Distal gut
527	23.82	Distal gut
694	23.82	Distal gut
613	23.82	Distal gut
677	23.82	Distal gut
691	23.82	Distal gut
639	23.82	Distal gut
607	23.82	Distal gut
655	23.82	Distal gut
497	23.82	Distal gut
606	23.82	Distal gut
560	23.82	Distal gut
576	23.82	Distal gut
509	23.82	Distal gut
538	23.82	Distal gut
461	23.82	Distal gut
660	23.82	Distal gut
629	23.82	Distal gut
591	23.82	Distal gut
451	23.82	Distal gut
645	23.82	Distal gut
555	23.82	Distal gut
583	23.82	Distal gut
652	23.82	Distal gut
491	23.82	Distal gut
637	23.82	Distal gut
616	23.82	Distal gut
448	23.82	Distal gut
483	23.82	Distal gut
580	23.82	Distal gut
655	23.82	Distal gut
723	23.82	Distal gut
664	23.82	Distal gut
629	23.82	Distal gut
485	23.82	Distal gut
392	23.82	Distal gut
356	23.82	Distal gut
465	23.82	Distal gut
489	23.82	Distal gut
540	23.82	Distal gut
664	23.82	Distal gut
588	23.82	Distal gut
693	23.82	Distal gut
689	23.82	Distal gut
672	23.82	Distal gut
698	23.82	Distal gut
723	23.82	Distal gut
691	23.82	Distal gut
679	23.82	Distal gut
612	23.82	Distal gut
596	23.82	Distal gut
560	23.82	Distal gut
545	23.82	Distal gut
555	23.82	Distal gut
541	23.82	Distal gut
592	23.82	Distal gut
697	23.82	Distal gut
700	23.82	Distal gut
644	23.82	Distal gut
630	23.82	Distal gut
656	23.82	Distal gut
678	23.82	Distal gut
689	23.82	Distal gut
595	23.82	Distal gut
561	23.82	Distal gut
662	23.82	Distal gut
603	23.82	Distal gut
667	23.82	Distal gut
681	23.82	Distal gut
539	23.82	Distal gut
636	23.82	Distal gut
655	23.82	Distal gut
528	23.82	Distal gut
593	23.82	Distal gut
582	23.82	Distal gut
684	23.82	Distal gut
651	23.82	Distal gut
645	23.82	Distal gut
563	23.82	Distal gut
641	23.82	Distal gut
542	23.82	Distal gut
635	23.82	Distal gut
698	23.82	Distal gut
574	23.82	Distal gut
650	23.82	Distal gut
628	23.82	Distal gut
665	23.82	Distal gut
608	23.82	Distal gut
478	23.82	Distal gut
561	23.82	Distal gut
623	23.82	Distal gut
666	23.82	Distal gut
544	23.82	Distal gut
443	23.82	Distal gut
624	23.82	Distal gut
677	23.82	Distal gut
594	23.82	Distal gut
623	23.82	Distal gut
435	23.82	Distal gut
731	23.82	Distal gut
572	23.82	Distal gut
485	23.82	Distal gut
422	23.82	Distal gut
400	23.82	Distal gut
579	23.82	Distal gut
711	23.82	Distal gut
592	23.82	Distal gut
603	23.82	Distal gut
478	23.82	Distal gut
627	23.82	Distal gut
445	23.82	Distal gut
571	23.82	Distal gut
636	23.82	Distal gut
619	23.82	Distal gut
693	23.82	Distal gut
637	23.82	Distal gut
643	23.82	Distal gut
494	23.82	Distal gut
606	23.82	Distal gut
734	23.82	Distal gut
717	23.82	Distal gut
602	23.82	Distal gut
629	23.82	Distal gut
618	23.82	Distal gut
589	23.82	Distal gut
632	23.82	Distal gut
633	23.82	Distal gut
651	23.82	Distal gut
660	23.82	Distal gut
630	23.82	Distal gut
622	23.82	Distal gut
446	23.82	Distal gut
586	23.82	Distal gut
600	23.82	Distal gut
589	23.82	Distal gut
535	23.82	Distal gut
517	23.82	Distal gut
534	23.82	Distal gut
608	23.82	Distal gut
676	23.82	Distal gut
624	23.82	Distal gut
522	23.82	Distal gut
672	23.82	Distal gut
562	23.82	Distal gut
647	23.82	Distal gut
618	23.82	Distal gut
558	23.82	Distal gut
541	23.82	Distal gut
660	23.82	Distal gut
571	23.82	Distal gut
640	23.82	Distal gut
657	23.82	Distal gut
513	23.82	Distal gut
624	23.82	Distal gut
649	23.82	Distal gut
618	23.82	Distal gut
515	23.82	Distal gut
662	23.82	Distal gut
601	23.82	Distal gut
679	23.82	Distal gut
650	23.82	Distal gut
673	23.82	Distal gut
697	23.82	Distal gut
593	23.82	Distal gut
402	23.82	Distal gut
520	23.82	Distal gut
591	23.82	Distal gut
717	23.82	Distal gut
331	25.915	Surface
474	25.915	Surface
423	25.915	Surface
74	25.915	Surface
362	25.915	Secretion
152	25.915	Distal gut
266	27.4986	Distal gut
246	27.4986	Distal gut
289	27.4986	Distal gut
265	27.4986	Distal gut
310	27.4986	Distal gut
311	27.4986	Distal gut
307	27.4986	Distal gut
376	27.4986	Distal gut
307	27.4986	Distal gut
149	27.4986	Distal gut
277	27.4986	Distal gut
333	27.4986	Distal gut
277	27.4986	Distal gut
272	27.4986	Distal gut
289	27.4986	Distal gut
262	27.57	Distal gut
261	27.57	Distal gut
264	27.57	Distal gut
299	27.57	Distal gut
297	27.57	Distal gut
260	27.57	Distal gut
205	27.57	Distal gut
265	27.57	Distal gut
269	27.57	Distal gut
341	27.57	Distal gut
346	27.57	Distal gut
299	27.57	Distal gut
285	27.57	Distal gut
359	27.57	Distal gut
343	27.57	Distal gut
228	27.57	Distal gut
237	27.57	Distal gut
117	27.57	Distal gut
126	27.57	Distal gut
230	27.57	Distal gut
232	27.57	Distal gut
307	27.57	Distal gut
289	27.57	Distal gut
325	27.57	Distal gut
312	27.57	Distal gut
306	27.57	Distal gut
277	27.57	Distal gut
175	27.57	Distal gut
163	27.57	Distal gut
237	27.57	Distal gut
233	27.57	Distal gut
244	27.57	Distal gut
252	27.57	Distal gut
241	27.57	Distal gut
310	27.57	Distal gut
291	27.57	Distal gut
292	27.57	Distal gut
179	27.57	Distal gut
180	27.57	Distal gut
229	27.57	Distal gut
242	27.57	Distal gut
299	27.59	Distal gut
324	27.979	Distal gut
313	28.517	Distal gut
326	28.517	Distal gut
381	28.517	Distal gut
256	28.517	Distal gut
411	28.517	Distal gut
306	28.517	Distal gut
459	28.517	Distal gut
296	28.517	Distal gut
274	28.517	Distal gut
295	28.517	Distal gut
286	28.517	Distal gut
301	28.517	Distal gut
245	28.54	Distal gut
271	28.54	Distal gut
290	28.54	Distal gut
220	28.54	Distal gut
104	29.53	Distal gut
93	29.53	Distal gut
649	29.53	Distal gut
612	29.53	Distal gut
381	29.53	Distal gut
75	29.53	Distal gut
16	29.53	Distal gut
241	29.53	Distal gut
193	29.53	Distal gut
212	29.53	Distal gut
732	29.53	Distal gut
242	29.53	Distal gut
146	29.53	Distal gut
370	29.53	Distal gut
600	29.53	Distal gut
220	29.53	Distal gut
714	29.53	Distal gut
660	29.53	Distal gut
85	29.53	Distal gut
116	29.53	Distal gut
606	29.53	Distal gut
484	29.53	Distal gut
604	29.53	Distal gut
611	29.53	Distal gut
362	29.53	Distal gut
721	29.53	Distal gut
236	29.53	Distal gut
392	29.53	Distal gut
96	29.53	Distal gut
713	29.53	Distal gut
410	29.53	Distal gut
744	29.53	Distal gut
411	29.53	Distal gut
109	29.53	Distal gut
685	29.53	Distal gut
798	29.53	Distal gut
147	29.53	Distal gut
187	29.53	Distal gut
